gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
2268911457	StillImage	image/jpeg	http://www.tropicos.org/ImageDownload.aspx?imageid=100766741	http://www.tropicos.org/ImageFullView.aspx?imageid=100766741	Lehavana - 1118 - Madagascar	Living Plant in Habitat				Alphonse Lehavana, MBG - Madagascar			http://creativecommons.org/licenses/by-nc-nd/3.0/	Alphonse Lehavana
2268911457	StillImage	image/jpeg	http://www.tropicos.org/ImageDownload.aspx?imageid=100766752	http://www.tropicos.org/ImageFullView.aspx?imageid=100766752	Lehavana - 1118 - Madagascar	Living Plant in Habitat				Alphonse Lehavana, MBG - Madagascar			http://creativecommons.org/licenses/by-nc-nd/3.0/	Alphonse Lehavana
2268911373	StillImage	image/jpeg	http://www.tropicos.org/ImageDownload.aspx?imageid=100766762	http://www.tropicos.org/ImageFullView.aspx?imageid=100766762	Lehavana - 1119 - Madagascar	Living Plant in Habitat				Alphonse Lehavana, MBG - Madagascar			http://creativecommons.org/licenses/by-nc-nd/3.0/	Alphonse Lehavana
2268911373	StillImage	image/jpeg	http://www.tropicos.org/ImageDownload.aspx?imageid=100766761	http://www.tropicos.org/ImageFullView.aspx?imageid=100766761	Lehavana - 1119 - Madagascar	Living Plant in Habitat				Alphonse Lehavana, MBG - Madagascar			http://creativecommons.org/licenses/by-nc-nd/3.0/	Alphonse Lehavana
2268911373	StillImage	image/jpeg	http://www.tropicos.org/ImageDownload.aspx?imageid=100766760	http://www.tropicos.org/ImageFullView.aspx?imageid=100766760	Lehavana - 1119 - Madagascar	Living Plant in Habitat				Alphonse Lehavana, MBG - Madagascar			http://creativecommons.org/licenses/by-nc-nd/3.0/	Alphonse Lehavana
2268911373	StillImage	image/jpeg	http://www.tropicos.org/ImageDownload.aspx?imageid=100766759	http://www.tropicos.org/ImageFullView.aspx?imageid=100766759	Lehavana - 1119 - Madagascar	Living Plant in Habitat				Alphonse Lehavana, MBG - Madagascar			http://creativecommons.org/licenses/by-nc-nd/3.0/	Alphonse Lehavana
2268911373	StillImage	image/jpeg	http://www.tropicos.org/ImageDownload.aspx?imageid=100766758	http://www.tropicos.org/ImageFullView.aspx?imageid=100766758	Lehavana - 1119 - Madagascar	Living Plant in Habitat				Alphonse Lehavana, MBG - Madagascar			http://creativecommons.org/licenses/by-nc-nd/3.0/	Alphonse Lehavana
2268911373	StillImage	image/jpeg	http://www.tropicos.org/ImageDownload.aspx?imageid=100766757	http://www.tropicos.org/ImageFullView.aspx?imageid=100766757	Lehavana - 1119 - Madagascar	Living Plant in Habitat				Alphonse Lehavana, MBG - Madagascar			http://creativecommons.org/licenses/by-nc-nd/3.0/	Alphonse Lehavana
2268911373	StillImage	image/jpeg	http://www.tropicos.org/ImageDownload.aspx?imageid=100766763	http://www.tropicos.org/ImageFullView.aspx?imageid=100766763	Lehavana - 1119 - Madagascar	Living Plant in Habitat				Alphonse Lehavana, MBG - Madagascar			http://creativecommons.org/licenses/by-nc-nd/3.0/	Alphonse Lehavana
2268911358	StillImage	image/jpeg	http://www.tropicos.org/ImageDownload.aspx?imageid=100766597	http://www.tropicos.org/ImageFullView.aspx?imageid=100766597	Lehavana - 1107 - Madagascar	Living Plant in Habitat				Alphonse Lehavana, MBG - Madagascar			http://creativecommons.org/licenses/by-nc-nd/3.0/	Alphonse Lehavana
2268911358	StillImage	image/jpeg	http://www.tropicos.org/ImageDownload.aspx?imageid=100766596	http://www.tropicos.org/ImageFullView.aspx?imageid=100766596	Lehavana - 1107 - Madagascar	Living Plant in Habitat				Alphonse Lehavana, MBG - Madagascar			http://creativecommons.org/licenses/by-nc-nd/3.0/	Alphonse Lehavana
2268911358	StillImage	image/jpeg	http://www.tropicos.org/ImageDownload.aspx?imageid=100766595	http://www.tropicos.org/ImageFullView.aspx?imageid=100766595	Lehavana - 1107 - Madagascar	Living Plant in Habitat				Alphonse Lehavana, MBG - Madagascar			http://creativecommons.org/licenses/by-nc-nd/3.0/	Alphonse Lehavana
2268911358	StillImage	image/jpeg	http://www.tropicos.org/ImageDownload.aspx?imageid=100766594	http://www.tropicos.org/ImageFullView.aspx?imageid=100766594	Lehavana - 1107 - Madagascar	Living Plant in Habitat				Alphonse Lehavana, MBG - Madagascar			http://creativecommons.org/licenses/by-nc-nd/3.0/	Alphonse Lehavana
2268911358	StillImage	image/jpeg	http://www.tropicos.org/ImageDownload.aspx?imageid=100766600	http://www.tropicos.org/ImageFullView.aspx?imageid=100766600	Lehavana - 1107 - Madagascar	Living Plant in Habitat				Alphonse Lehavana, MBG - Madagascar			http://creativecommons.org/licenses/by-nc-nd/3.0/	Alphonse Lehavana
2268911358	StillImage	image/jpeg	http://www.tropicos.org/ImageDownload.aspx?imageid=100766599	http://www.tropicos.org/ImageFullView.aspx?imageid=100766599	Lehavana - 1107 - Madagascar	Living Plant in Habitat				Alphonse Lehavana, MBG - Madagascar			http://creativecommons.org/licenses/by-nc-nd/3.0/	Alphonse Lehavana
2268911358	StillImage	image/jpeg	http://www.tropicos.org/ImageDownload.aspx?imageid=100766598	http://www.tropicos.org/ImageFullView.aspx?imageid=100766598	Lehavana - 1107 - Madagascar	Living Plant in Habitat				Alphonse Lehavana, MBG - Madagascar			http://creativecommons.org/licenses/by-nc-nd/3.0/	Alphonse Lehavana
2268911306	StillImage	image/jpeg	http://www.tropicos.org/ImageDownload.aspx?imageid=100766729	http://www.tropicos.org/ImageFullView.aspx?imageid=100766729	Lehavana - 1117 - Madagascar	Living Plant in Habitat				Alphonse Lehavana, MBG - Madagascar			http://creativecommons.org/licenses/by-nc-nd/3.0/	Alphonse Lehavana
2268911306	StillImage	image/jpeg	http://www.tropicos.org/ImageDownload.aspx?imageid=100766728	http://www.tropicos.org/ImageFullView.aspx?imageid=100766728	Lehavana - 1117 - Madagascar	Living Plant in Habitat				Alphonse Lehavana, MBG - Madagascar			http://creativecommons.org/licenses/by-nc-nd/3.0/	Alphonse Lehavana
2268911306	StillImage	image/jpeg	http://www.tropicos.org/ImageDownload.aspx?imageid=100766727	http://www.tropicos.org/ImageFullView.aspx?imageid=100766727	Lehavana - 1117 - Madagascar	Living Plant in Habitat				Alphonse Lehavana, MBG - Madagascar			http://creativecommons.org/licenses/by-nc-nd/3.0/	Alphonse Lehavana
2268911306	StillImage	image/jpeg	http://www.tropicos.org/ImageDownload.aspx?imageid=100766726	http://www.tropicos.org/ImageFullView.aspx?imageid=100766726	Lehavana - 1117 - Madagascar	Living Plant in Habitat				Alphonse Lehavana, MBG - Madagascar			http://creativecommons.org/licenses/by-nc-nd/3.0/	Alphonse Lehavana
2268911306	StillImage	image/jpeg	http://www.tropicos.org/ImageDownload.aspx?imageid=100766725	http://www.tropicos.org/ImageFullView.aspx?imageid=100766725	Lehavana - 1117 - Madagascar	Living Plant in Habitat				Alphonse Lehavana, MBG - Madagascar			http://creativecommons.org/licenses/by-nc-nd/3.0/	Alphonse Lehavana
2268911306	StillImage	image/jpeg	http://www.tropicos.org/ImageDownload.aspx?imageid=100766724	http://www.tropicos.org/ImageFullView.aspx?imageid=100766724	Lehavana - 1117 - Madagascar	Living Plant in Habitat				Alphonse Lehavana, MBG - Madagascar			http://creativecommons.org/licenses/by-nc-nd/3.0/	Alphonse Lehavana
2268911306	StillImage	image/jpeg	http://www.tropicos.org/ImageDownload.aspx?imageid=100766732	http://www.tropicos.org/ImageFullView.aspx?imageid=100766732	Lehavana - 1117 - Madagascar	Living Plant in Habitat				Alphonse Lehavana, MBG - Madagascar			http://creativecommons.org/licenses/by-nc-nd/3.0/	Alphonse Lehavana
2268911306	StillImage	image/jpeg	http://www.tropicos.org/ImageDownload.aspx?imageid=100766731	http://www.tropicos.org/ImageFullView.aspx?imageid=100766731	Lehavana - 1117 - Madagascar	Living Plant in Habitat				Alphonse Lehavana, MBG - Madagascar			http://creativecommons.org/licenses/by-nc-nd/3.0/	Alphonse Lehavana
2268911306	StillImage	image/jpeg	http://www.tropicos.org/ImageDownload.aspx?imageid=100766730	http://www.tropicos.org/ImageFullView.aspx?imageid=100766730	Lehavana - 1117 - Madagascar	Living Plant in Habitat				Alphonse Lehavana, MBG - Madagascar			http://creativecommons.org/licenses/by-nc-nd/3.0/	Alphonse Lehavana
2268911296	StillImage	image/jpeg	http://www.tropicos.org/ImageDownload.aspx?imageid=100766784	http://www.tropicos.org/ImageFullView.aspx?imageid=100766784	Lehavana - 1125 - Madagascar	Living Plant in Habitat				Alphonse Lehavana, MBG - Madagascar			http://creativecommons.org/licenses/by-nc-nd/3.0/	Alphonse Lehavana
2268911296	StillImage	image/jpeg	http://www.tropicos.org/ImageDownload.aspx?imageid=100766794	http://www.tropicos.org/ImageFullView.aspx?imageid=100766794	Lehavana - 1125 - Madagascar	Living Plant in Habitat				Alphonse Lehavana, MBG - Madagascar			http://creativecommons.org/licenses/by-nc-nd/3.0/	Alphonse Lehavana
